"","doc_id","sentence","topic","gamma"
"1905","doc199","b. nog steeds niet helemaal duidelijk wat en hoe",3,0.940718809265869
"1915","doc2","b. duidelijker maken hoe je dit tot een groot verslag kan maken",1,0.963121897948405
"1928","doc20","b. alle informatie die wordt gegeven loop allemaal wel door elkaar.",3,0.987235715038192
"1941","doc20","het is niet altijd duidelijk wat er nou precies gedaan moet worden.",3,0.987235715038192
"1954","doc20","dit mag wel duidelijker aangegeven worden.",3,0.987235715038192
"1961","doc200","b. mocht duidelijker, vooral vaag in het begin",3,0.963119418658335
"1971","doc201","b. betere uitleg bij onderzoek over de challenges",3,0.692770050010897
"1980","doc202","e.",1,0.717134149242252
"1982","doc202","niet alle docenten zijn even duidelijk over wat we moeten doen.",1,0.717134149242252
"1994","doc203","a. een centraler werkwijze zou fijn zijn",2,0.940721886039587
"2002","doc204","b.",3,0.785307800384787
"2004","doc204","ik vind soms de opdrachten onduidelijk en ik vind t dan onduidelijk wat er nou echt gedaan moet worden.",3,0.785307800384787
"2024","doc205","b. vind het jammer dat er voor alles betaald moet worden, denk hierbij aan taalcursus, en edubook",3,0.97323563794176
"2044","doc206","f.",1,0.981036106249297
"2046","doc206","af en toe wat meer dagen tussen de challenges, bijvoorbeeld een weekend er tussen zou wel eens prettig zijn.",1,0.981036106249297
"2067","doc207","e.",2,0.832228645322441
"2069","doc207","ik vind het erg mooi dat de directrice zo betrokken is met onze opleiding",2,0.832228645322441
"2083","doc208","c. opdracht wordt goed opgedeeld.",2,0.94072130379958
"2089","doc209","f.",3,0.914865212350552
"2091","doc209","onduidelijke uitleg",3,0.914865212350552
"2093","doc21","b.",1,0.98103509117584
"2095","doc21","ik vind het een beetje chaos met alle challenges die je krijgt, misschien is het handig als daar iets meer aandacht aan wordt besteed",1,0.98103509117584
"2120","doc210","b. leg iets meer uit, we worden in het diepe gegooid.",2,0.989329348623584
"2134","doc210","de helft heeft niet goed in de gaten wat er moet gebeuren.|d.",2,0.989329348623584
"2147","doc210","probeer meer tijd in de verschillende onderdelen te besteden.",2,0.989329348623584
"2157","doc210","het gaat nu van onderwerp naar onderwerp.",2,0.989329348623584
"2165","doc210","het is heel verwarrend en vervelen*",2,0.989329348623584
"2172","doc211","f.",1,0.986343159213137
"2174","doc211","de opdrachten van u.r. business kosten soms veel tijd.",1,0.986343159213137
"2184","doc211","en dan is de deadline 3 dagen later, en dat is wel eens kort dag om het af te hebben.",1,0.986343159213137
"2206","doc212","b. een duidelijker geheel|d.",2,0.786715370110687
"2212","doc212","lokalen in het albertinum zijn te klein en je hebt niet veel mogelijkheid om buiten het lokaal te studeren",2,0.786715370110687
"2231","doc213","b. sommige challenges mogen duidelijker.",1,0.954528811895239
"2238","doc214","b. zorgen dat de opdrachten tastbaar worden, want de eerste weken is het nog heel vaag.|c. meer handvaten geven, omdat je direct losgelaten wordt.",1,0.591219691046507
"2266","doc215","b. informatie is goed, docent onderzoek is minder.|e.",3,0.730707694962059
"2277","doc215","rol directeur onduidelijk",3,0.730707694962059
"2280","doc216","b. iets meer uitleg per challenge|e.",1,0.973233524683959
"2288","doc216","duidelijkeheid, niet te gehaast iets willen uitleggen",1,0.973233524683959
"2296","doc217","b. de opdrachten die we moeten maken zijn niet bij elke vakken even duidelijk",1,0.517376495492987
"2311","doc218","e.",2,0.91487085520257
"2313","doc218","de directeur anders",2,0.91487085520257
"2316","doc219","b. soms wat chaotisch",1,0.914870855259959
"2321","doc22","c. meer duidelijkheid over de verschillende challenges met de managers",1,0.592831912349943
"2331","doc220","b. er wordt al 3 weken gezegd apa gaat uitgelegd worden.",3,0.759149365327459
"2344","doc220","nu worden we beoordeelt op iets wat nog niet uitgelegd is|d.",3,0.759149365327459
"2356","doc220","in een vol warm klaslokaal werken 5 uur achter elkaar is niet bevorderlijk voor de concentratie.",3,0.759149365327459
"2373","doc220","de school heeft goeie werkplekken laat *",3,0.759149365327459
"2380","doc221","d. rustige werkplekken (top)|e.",2,0.968982718568624
"2387","doc221","goede instructies (top)",2,0.968982718568624
"2392","doc222","e.",3,0.963122710021984
"2394","doc222","minder praten en meer zelf doen vooral bij het vak onderzoek",3,0.963122710021984
"2405","doc223","b. bij onderzoek mag meer informatie gegeven worden",3,0.95453157467406
"2414","doc224","b. informatie duidelijker weergeven op onderwijsonline.",1,0.954529033182375
"2422","doc225","d.",3,0.963120211117556
"2424","doc225","er zijn heel weinig oplaadpunten voor elektronische apparaten",3,0.963120211117556
"2432","doc226","d.",1,0.64082625052119
"2434","doc226","geen stopcontacten aanwezig in de lokalen waar we zitten om met je laptop te werken",1,0.64082625052119
"2449","doc227","b. alles via 1 platform, nu nog veel verspreid en dus veel onduidelijkheid",3,0.963122962509421
"2464","doc228","d.",1,0.954530207804442
"2466","doc228","meer stopcontacten ivm het werken met laptops",1,0.954530207804442
"2473","doc229","e.",1,0.954530233660781
"2475","doc229","soms misschien specifieker zijn in opdrachtgeving",1,0.954530233660781
"2481","doc23","d.",3,0.525638528865334
"2483","doc23","misschien moet de klas wat meer 'bedrijf ingericht' zijn",3,0.525638528865334
"2494","doc24","b. onderwijs online is aardig onoverzichtelijk. (inleverdatums zijn vaag en veranderen vaak.) ook is het handiger om alles in 1 progamma te zetten (rooster, inschrijven voor tentamens en huiswerk en dergelijke.)",3,0.988712649859735
"2534","doc25","c. de samenwerking is matig!|d.",2,0.986343740019281
"2540","doc25","de werkplekken zijn gevuld, maar ik zie nog niet van iedereen een zo goed mogelijke inzet!|f.",2,0.986343740019281
"2558","doc25","de werkzaamheden in het bu zijn erg interessant om uit te voeren!",2,0.986343740019281
"2571","doc26","b. het mag wat duidelijker",3,0.914860867244431
"2577","doc27","e.",3,0.541082890947391
"2579","doc27","het zou fijn zijn als alles wat duidelijker en/of iets eerder wordt aangegeven",3,0.541082890947391
"2592","doc28","b.",3,0.954529281965137
"2594","doc28","de deadlines worden nogal eens niet duidelijk aangegeven",3,0.954529281965137
"2602","doc29","e.",2,0.569895382803264
"2604","doc29","challenges eerder in de week duidelijk maken",2,0.569895382803264
"2611","doc3","b. duidelijke deadlines bespreken",1,0.94072165353776
"2616","doc30","b. duidelijke uitleg wat het einddoel is",3,0.576394772052456
"2624","doc31","b. soms wat onduidelijk qua deadline.",1,0.954530410542853
"2632","doc32","a. de sfeer is prima|b.",2,0.682752362805684
"2639","doc32","het is voor mij nog onduidelijk wat er precies van mij verwacht word, ook is het niet duidelijk wat het doel is van het project.",2,0.682752362805684
"2666","doc32","doordat we werken met challenges zie ik het niet als een project maar eerder als losse opdrachten.|c.*",2,0.682752362805684
"2684","doc33","f.",1,0.954524078161757
"2686","doc33","ik vind het nog een beetje onduidelijk wat we moeten doen",1,0.954524078161757
"2697","doc34","a. de sfeer in onze klas is echt erg goed.|e.",3,0.509486770133702
"2709","doc34","het was voor mij onduidelijk wat er precies van mij verwacht werd aan het begin.",3,0.509486770133702
"2725","doc35","c. er wordt goed samengewerkt",2,0.914870855262976
"2730","doc36","b. meer duidelijkheid over wat en wanneer iets moet gebeuren",3,0.940717000650191
"2741","doc37","b.",3,0.82225815302606
"2743","doc37","het was de eerste twee weken niet heel duidelijk wat je moest doen met de challenges en de eindopdracht",3,0.82225815302606
"2762","doc38","c. de samenwerking binnen ons team verloopt goed.",2,0.991620213774339
"2771","doc38","iedereen is bereid elkaar te ondersteunen waar het nodig is en we kunnen het werk goed verdelen.",2,0.991620213774339
"2789","doc38","dit bevalt mij ontzettend goed.|d.",2,0.991620213774339
"2795","doc38","de studiehokjes zijn heel erg fijn om te kunnen werken met het team.",2,0.991620213774339
"2809","doc39","b. bij een van de projecten leggen de leraren steeds het tegenovergestelde uit",2,0.585548275155592
"2823","doc4","d.",2,0.963122166585948
"2825","doc4","e.v.t. een 2e lokaal om meer rust te creëren",2,0.963122166585948
"2834","doc40","d.",1,0.914870855027702
"2836","doc40","meer wandcontactdozen in de lokalen",1,0.914870855027702
"2841","doc41","d.",1,0.96312242986927
"2843","doc41","in sommige lokalen wat meer stopcontacten om laptops op te laden.",1,0.96312242986927
"2855","doc42","b. onderwijsonline is nog vaag|d.",1,0.940722741146111
"2862","doc42","airco",1,0.940722741146111
"2863","doc43","d.",2,0.963121214767499
"2865","doc43","vaste tijden om aan het project te werken. (projecturen)",2,0.963121214767499
"2877","doc44","d.",1,0.849020805125265
"2879","doc44","meer projectwerkplekken",1,0.849020805125265
"2881","doc45","d.",3,0.642505247184696
"2883","doc45","klooster op maandag is ruk",3,0.642505247184696
"2888","doc46","b. laat iemand van de dru het project inluiden.",3,0.978994808860303
"2899","doc46","zodat je ook echt het gevoel hebt dat je het voor iemand doet.",3,0.978994808860303
"2913","doc47","b. duidelijkheid over welke opdrachten en hoe je die moet doen",1,0.617470496793694
"2925","doc48","c. misschien moet de docent iets better monitoren/vragen hoe het gaat",2,0.841198294735538
"2936","doc49","d.",1,0.954528870639792
"2938","doc49","te weinig stopcontacten in verschillende lokalen",1,0.954528870639792
"2944","doc5","f.",1,0.940719992669983
"2946","doc5","de opdracht nog duidelijker formuleren.",1,0.940719992669983
"2952","doc50","d.",1,0.642232396293787
"2954","doc50","weinig stopcontacten bij automotive gebouw",1,0.642232396293787
"2959","doc51","b. een agenda met wat wanneer moet|d.",1,0.940718522358962
"2968","doc51","stopcontacten",1,0.940718522358962
"2969","doc52","c. eigen groepen creëren zou prettiger zijn.",3,0.976461770536412
"2977","doc52","nu weet ik gewoon niet wat ik aan ze heb.",3,0.976461770536412
"2988","doc52","ongemotiveerd enz.",3,0.976461770536412
"2990","doc53","d.",3,0.380972264870279
"2992","doc53","weinig ruimte om te werken in het klooster, lokalen zijn ook veel te warm.",3,0.380972264870279
"3008","doc54","d.",3,0.954530585533919
"3010","doc54","klooster gebouw echt een tegenvaller",3,0.954530585533919
"3015","doc55","d.",1,0.940724187219236
"3017","doc55","groot tekort aan stopcontacten",1,0.940724187219236
"3021","doc56","b. meer duidelijkheid over de planning en wat het uiteindelijke doel is.",3,0.954530080092384
"3035","doc57","b. meer duidelijkheid over wat de opdrachten zijn",1,0.914864120028859
"3044","doc58","d.",2,0.853423640018852
"3046","doc58","algemene studieruimte inrichten, geen studielokalen die gereserveerd moeten worden",2,0.853423640018852
"3056","doc59","b. iets meer uitleg",3,0.848995875702608
"3061","doc6","d.",1,0.914870855027702
"3063","doc6","in de lokalen iets meer stopcontacten",1,0.914870855027702
"3069","doc60","d.",1,0.849020805125265
"3071","doc60","meer stopcontacten",1,0.849020805125265
"3073","doc61","b. kan soms iets duidelijker",1,0.914866962203706
"3079","doc62","b. duidelijkheid over verjaardagen van medewerkers.",1,0.940722501639754
"3087","doc63","c. wie is de klassenverantwoordelijke",2,0.849020805125265
"3092","doc64","b. duidelijkere uitleg wat we moeten doen bij challenges|d.",1,0.981034145418019
"3103","doc64","meer stopcontacten en airco|e.",1,0.981034145418019
"3108","doc64","sommige docenten moeten duidelijker zijn",1,0.981034145418019
"3113","doc65","f.",2,0.614382627642031
"3115","doc65","soms beetje onduidelijk dat overal een andere site voor is.",2,0.614382627642031
"3126","doc65","een grote site waar alles te vinden is zou handiger zijn",2,0.614382627642031
"3137","doc66","b. meer informatie over wat er van ons verwacht wordt bij de challlenges.",3,0.988018497355624
"3152","doc66","opdrachten zijn vaak onduidelijk.",3,0.988018497355624
"3157","doc66","meer duidelijkheid over wanneer we het moeten inleveren, wat er allemaal in moet staan (layout) en informatie over de challenge zelf zou fijn zijn.",3,0.988018497355624
"3185","doc67","c. de overloop van samenwerken op het hbo en het zelfstandig werken op de middelbare school is best een stap.",3,0.651473047049136
"3206","doc67","samenwerken is soms goed, maar soms ook niet.",3,0.651473047049136
"3216","doc67","samenwerken met mensen waarmee je weinig tot niks hebt is lastig.",3,0.651473047049136
"3228","doc67","leuke//goede groepjes die je zel*",3,0.651473047049136
"3234","doc68","e.",1,0.940720794264097
"3236","doc68","feedback op de gemaakt challenges",1,0.940720794264097
"3241","doc69","b. de opdrachten zijn langdradig, vaag en voegen naar mijn mening weinig toe aan de studie.",1,0.976462056991972
"3260","doc7","b. sommige opdrachten mogen wat beter beschreven worden, bijvoorbeeld de opdracht bedrijfskunde van week 2",1,0.9810360080315
"3277","doc70","d.",3,0.954531759436632
"3279","doc70","klooster is niet echt een leuke plek",3,0.954531759436632
"3286","doc71","e.",1,0.849020805125265
"3288","doc71","meer feedback!",1,0.849020805125265
"3291","doc72","b. inlevermogelijkheden",2,0.849020805125265
"3294","doc73","b. opdrachten onduidelijk",1,0.914859422942172
"3298","doc74","a. in de klas is goeie sfeer|b.",3,0.981032919969178
"3307","doc74","mag duidelijker|c. niet iedereen is gemotiveerd|d.",3,0.981032919969178
"3314","doc74","te weinig|e.",3,0.981032919969178
"3317","doc74","onduidelijk|f.",3,0.981032919969178
"3319","doc74","onduidelijk",3,0.981032919969178
"3320","doc75","c. de samenwerking kan nog wat beter.",2,0.494210592539762
"3328","doc75","er word nu te zelfstandig gewerkt.",2,0.494210592539762
"3335","doc76","d.",3,0.745626830166574
"3337","doc76","in klooster is weinig plek om in een tussenuur te werken",3,0.745626830166574
"3348","doc77","d.",2,0.600418901558884
"3350","doc77","albertinum gebouw is minder fijn",2,0.600418901558884
"3355","doc78","d.",1,0.940718282747298
"3357","doc78","grotere ruimtes om in te werken",1,0.940718282747298
"3363","doc79","a. goede sfeer, goed werktempo|b.",2,0.978995502803971
"3371","doc79","duidelijk|c. prima|d.",2,0.978995502803971
"3374","doc79","prima|e.",2,0.978995502803971
"3376","doc79","duidelijk|f.",2,0.978995502803971
"3378","doc79","prima",2,0.978995502803971
"3379","doc8","b. de challenge van vorige week van bedrijfskunde had veel beter uitgelegd moeten worden.",1,0.973234196447703
"3395","doc80","d.",1,0.940718430842918
"3397","doc80","te weinig stopcontacten in de lokalen",1,0.940718430842918
"3403","doc81","d.",2,0.976462533636322
"3405","doc81","meer ruimte, lokaal is erg krap voor een hele klas om in groepen te werken",2,0.976462533636322
"3421","doc82","d.",3,0.605962485759672
"3423","doc82","minder lessen in het klooster",3,0.605962485759672
"3428","doc83","a. de klas is veelal afwachtend en terughoudend waardoor ik vaak het gevoel heb het voortouw te moeten nemen.|b.",1,0.991244065330917
"3449","doc83","het is soms lastig het overzicht te zien/ houden in alles wat er naast de lessen nog van je gevraagd wordt.|c. mijn team is sterk met zn 3e, *",1,0.991244065330917
"3479","doc84","b. soms onduidelijk wat je moet doen",1,0.914862266077277
"3487","doc85","a. we hebben een goede sfeer in de klas|c. we hebben een prima samenwerking in ons groepje",2,0.968982075003617
"3505","doc86","b. alles duidelijk op een pagina zetten.",3,0.978994986166543
"3514","doc86","niet te zweverig zoals challanges, noem ze gewoon zo als ze zijn: opdrachten.",3,0.978994986166543
"3530","doc87","d.",2,0.963119194307792
"3532","doc87","fijn dat er in de school zoveel plaatsen zijn om te werken.",2,0.963119194307792
"3545","doc88","b. we krijgen erg veel informatie in deze begin weken, hierdoor raak ik persoonlijk soms de draad kwijt.",3,0.843648053237669
"3566","doc89","d.",3,0.954529541138361
"3568","doc89","we zitten altijd in een druk klaslokaal met ze allen",3,0.954529541138361
"3578","doc9","b. duidelijkere uitleg bij sommige challenges wat er precies gebeurt moet worden.|c.",2,0.987235796065775
"3591","doc9","samenwerking binnen ons team gaat goed, in de unit zie ik tot op heden ook nog geen problemen.",2,0.987235796065775
"3611","doc90","b. soms wat beter informeren over de opdrachten en het inleveren.",3,0.595730285751374
"3624","doc91","b. het inleveren was onduidelijk.",3,0.914865181072021
"3631","doc92","b.",1,0.989881970966128
"3633","doc92","het is vaak nog vrij onduidelijk en je moet er zelf achter zien te komen soms tot na deadline.|e.",1,0.989881970966128
"3653","doc92","een aantal van het management team kan ik niet helemaal volgen maar ik weet ook niet wat een aantal van mij verwachten.|f.",1,0.989881970966128
"3676","doc92","de werkzaamheden waren pas ech*",1,0.989881970966128
"3682","doc93","b. af en toe was het onduidelijk wat er van mij verwacht werd|e.",1,0.989881839491887
"3697","doc93","een aantal mensen uit het managementteam waren onduidelijk over de projecten|f.",1,0.989881839491887
"3709","doc93","op dit moment kan ik prima aan de projecten werken, zowel op school als thuis.",1,0.989881839491887
"3726","doc93","het enige nadeel is dat ik pas*",1,0.989881839491887
"3734","doc94","a. leuke klas|c. goede groep|d.",2,0.434202635703732
"3740","doc94","genoeg werkplekken beschikbaar",2,0.434202635703732
"3743","doc95","b. meer duidelijkheid rondom opdrachten",1,0.940721277181529
"3749","doc96","b. soms betere uitleg.",3,0.576398694554393
"3755","doc97","b. mag wel iets duidelijker|c. nog iets duidelijkere afspraken",3,0.963118436375538
"3765","doc98","a.",3,0.842376967917238
"3767","doc98","ik heb geluk dat ik in een goedwerkende team zit.|b. er word veel en duidelijk uitgelegd over han queut.",3,0.842376967917238
"3788","doc98","superfijn",3,0.842376967917238
"3789","doc99","b. minder over ur business en meer info over parenco|f.",3,0.976461211992734
"3801","doc99","iets meer uitdaging mag wel",3,0.976461211992734
